번호,발생시각,규모,깊이(km),"최대
919,2019/12/15 14:15:40,2,11,Ⅲ,37.16 N,126.22 E,충남 서산시 북북서쪽 46km 해역,지도,상세정보
918,2019/12/12 20:29:55,2.1,21,Ⅰ,33.55 N,126.92 E,제주 제주시 동쪽 36km 해역,지도,상세정보
917,2019/12/08 12:09:24,2,-,Ⅰ,35.12 N,124.96 E,전남 신안군 흑산도 북서쪽 70km 해역,지도,상세정보
916,2019/12/04 17:19:20,2.6,9,Ⅰ,33.94 N,124.70 E,전남 신안군 흑산도 남서쪽 106km 해역,지도,상세정보
915,2019/11/29 12:04:43,2,21,Ⅰ,36.86 N,129.79 E,경북 울진군 동남동쪽 38km 해역,지도,상세정보
914,2019/11/21 19:55:50,2.4,12,Ⅰ,33.83 N,128.09 E,전남 여수시 거문도 동남동쪽 75km 해역,지도,상세정보
913,2019/11/21 6:08:07,2.3,6,Ⅰ,35.13 N,124.93 E,전남 신안군 흑산도 북서쪽 73km 해역,지도,상세정보
912,2019/11/09 23:14:14,2.4,9,Ⅰ,37.62 N,124.65 E,인천 옹진군 백령도 남쪽 37km 해역,지도,상세정보
911,2019/10/31 16:29:34,2.1,-,Ⅲ,37.24 N,126.11 E,인천 옹진군 서남서쪽 52km 지역,지도,상세정보
910,2019/10/30 2:01:41,2.3,5,Ⅰ,36.68 N,128.61 E,경북 안동시 북서쪽 16km 지역,지도,상세정보
909,2019/10/27 15:37:26,3.4,11,Ⅳ,35.41 N,128.49 E,경남 창녕군 남쪽 15km 지역,지도,상세정보
908,2019/10/20 0:05:10,2.2,10,Ⅰ,33.41 N,125.13 E,제주 제주시 서쪽 130km 해역,지도,상세정보
907,2019/10/15 22:30:59,2.3,-,Ⅰ,38.77 N,125.71 E,북한 황해북도 송림 동북동쪽 8km 지역,지도,상세정보
906,2019/10/13 19:52:44,2,20,Ⅰ,36.53 N,129.65 E,경북 영덕군 동북동쪽 28km 해역,지도,상세정보
905,2019/10/12 20:46:03,2.5,17,Ⅰ,35.18 N,129.77 E,울산 동구 남동쪽 48km 해역,지도,상세정보
904,2019/10/04 3:57:23,2.6,9,Ⅲ,35.47 N,128.86 E,경남 밀양시 동남동쪽 11km 지역,지도,상세정보
903,2019/10/02 22:36:57,2.3,11,Ⅰ,38.79 N,125.78 E,북한 황해북도 송림 동북동쪽 14km 지역,지도,상세정보
902,2019/09/26 2:57:31,2.3,8,Ⅰ,36.09 N,129.33 E,경북 포항시 북구 북북서쪽 6km 지역,지도,상세정보
901,2019/09/22 11:07:27,3.3,17,Ⅱ,34.16 N,125.16 E,전남 신안군 흑산도 남남서쪽 62km 해역,지도,상세정보
900,2019/09/21 15:11:16,3.5,17,Ⅱ,38.67 N,127.17 E,북한 강원 평강 북북서쪽 31km 지역,지도,단층운동
899,2019/09/19 18:19:05,2.6,6,Ⅰ,33.65 N,124.99 E,전남 신안군 흑산도 남남서쪽 120km 해역,지도,상세정보
898,2019/09/11 4:52:07,2,9,Ⅰ,38.13 N,127.09 E,경기 연천군 북북동쪽 4km 지역,지도,상세정보
897,2019/09/07 23:38:06,2,14,Ⅰ,35.48 N,129.54 E,울산 동구 동남동쪽 12km 해역,지도,상세정보
896,2019/09/01 12:58:34,2.3,16,Ⅰ,39.51 N,126.10 E,북한 평안남도 개천 남동쪽 27km 지역,지도,상세정보
895,2019/08/28 14:22:29,2.5,26,Ⅰ,36.24 N,130.01 E,경북 영덕군 동남동쪽 61km 해역,지도,상세정보
894,2019/08/23 19:50:48,2.7,7,Ⅲ,37.96 N,124.69 E,인천 옹진군 백령도 북동쪽 1km 지역,지도,상세정보
893,2019/08/20 10:34:52,2.8,22,Ⅰ,33.57 N,124.81 E,전남 신안군 흑산도 남남서쪽 135km 해역,지도,상세정보
892,2019/08/11 18:19:50,2.1,10,Ⅰ,37.97 N,124.63 E,인천 옹진군 백령도 서북서쪽 5km 지역,지도,상세정보
891,2019/08/10 22:45:57,2.3,18,Ⅰ,33.78 N,126.92 E,전남 여수시 거문도 남서쪽 45km 해역,지도,상세정보
890,2019/08/09 19:30:43,2.2,-,Ⅰ,39.31 N,124.71 E,북한 평안북도 철산 남쪽 51km 해역,지도,상세정보
889,2019/07/30 5:45:15,2.1,6,Ⅱ,35.00 N,128.30 E,경남 고성군 북서쪽 4km 지역,지도,상세정보
888,2019/07/25 1:46:09,2.8,13,Ⅰ,37.35 N,129.84 E,경북 울진군 북동쪽 56km 해역,지도,상세정보
887,2019/07/22 1:15:45,2,13,Ⅰ,35.82 N,125.56 E,전북 군산시 어청도 남서쪽 50km 해역,지도,상세정보
886,2019/07/21 11:04:18,3.9,14,Ⅳ,36.50 N,128.10 E,경북 상주시 북북서쪽 11km 지역,지도,상세정보
885,2019/07/20 0:38:40,2,15,Ⅰ,36.33 N,128.08 E,경북 상주시 남서쪽 11km 지역,지도,상세정보
884,2019/07/10 1:55:40,2.1,6,Ⅰ,38.70 N,125.73 E,북한 황해북도 송림 동남동쪽 9km 지역,지도,상세정보
883,2019/07/08 14:04:44,2.2,20,Ⅰ,37.89 N,129.55 E,강원 동해시 북동쪽 56km 해역,지도,상세정보
882,2019/07/02 20:51:51,2.7,21,Ⅰ,35.88 N,129.69 E,경북 포항시 남구 동남동쪽 33km 해역,지도,상세정보
881,2019/06/27 15:39:46,2.1,-,Ⅰ,38.75 N,125.71 E,북한 황해북도 송림 동북동쪽 7km 지역,지도,상세정보
880,2019/06/27 15:37:27,2.5,-,Ⅰ,38.77 N,125.70 E,북한 황해북도 송림 북동쪽 7km 지역,지도,상세정보
879,2019/06/27 15:19:51,3.9,-,Ⅰ,38.80 N,125.69 E,북한 황해북도 송림 북동쪽 9km 지역,지도,상세정보
878,2019/06/23 18:41:15,2.4,16,Ⅲ,36.69 N,128.41 E,경북 예천군 북서쪽 5km 지역,지도,상세정보
877,2019/06/23 13:15:09,2.4,6,Ⅰ,38.75 N,125.73 E,북한 황해북도 송림 동쪽 8km 지역,지도,상세정보
876,2019/06/23 5:26:22,3.4,-,Ⅰ,38.81 N,125.70 E,북한 황해북도 송림 북동쪽 10km 지역,지도,상세정보
875,2019/06/22 5:49:36,3.4,-,Ⅰ,38.81 N,125.70 E,북한 황해북도 송림 북동쪽 10km 지역,지도,상세정보
874,2019/06/22 5:43:59,2.7,-,Ⅰ,38.81 N,125.71 E,북한 황해북도 송림 북동쪽 10km 지역,지도,상세정보
873,2019/06/21 13:20:41,2.5,7,Ⅰ,38.81 N,125.68 E,북한 황해북도 송림 북북동쪽 9km 지역,지도,상세정보
872,2019/06/15 22:07:11,2.2,21,Ⅲ,35.71 N,126.36 E,전북 부안군 서쪽 34km 해역,지도,상세정보
871,2019/06/11 23:18:53,2.5,19,Ⅲ,35.76 N,129.19 E,경북 경주시 남남서쪽 9km 지역,지도,상세정보
870,2019/05/17 11:08:33,2.4,6,Ⅰ,38.37 N,126.30 E,북한 황해북도 평산 서북서쪽 9km 지역,지도,상세정보
869,2019/05/16 0:35:45,3.3,5,Ⅰ,39.15 N,126.47 E,북한 평안남도 양덕 서남서쪽 16km 지역,지도,상세정보
868,2019/05/13 23:50:38,2.4,17,Ⅰ,33.35 N,127.17 E,제주 서귀포시 동쪽 58km 해역,지도,상세정보
867,2019/05/10 16:05:58,2,12,Ⅰ,36.56 N,129.64 E,경북 영덕군 동북동쪽 29km 해역,지도,상세정보
866,2019/05/05 16:57:04,2.1,18,Ⅰ,36.55 N,129.54 E,경북 영덕군 북동쪽 22km 해역,지도,상세정보
865,2019/05/04 5:43:15,2.4,6,Ⅰ,37.42 N,124.56 E,인천 옹진군 백령도 남쪽 60km 해역,지도,상세정보
864,2019/04/27 1:10:06,2.5,17,Ⅰ,33.79 N,126.09 E,제주 제주시 북서쪽 52km 해역,지도,상세정보
863,2019/04/22 5:45:19,3.8,21,Ⅲ,36.86 N,129.80 E,경북 울진군 동남동쪽 38km 해역,지도,상세정보
862,2019/04/19 11:16:43,4.3,32,Ⅳ,37.88 N,129.54 E,강원 동해시 북동쪽 54km 해역,지도,상세정보
861,2019/03/28 16:21:56,2.2,16,Ⅰ,33.62 N,126.94 E,제주 제주시 동북동쪽 40km 해역,지도,상세정보
860,2019/03/21 7:13:35,2.7,6,Ⅰ,37.56 N,125.20 E,북한 황해남도 옹진 남남서쪽 43km 해역,지도,상세정보
859,2019/03/21 4:41:05,2.8,11,Ⅰ,41.32 N,129.09 E,북한 함경북도 길주 북북서쪽 45km 지역,지도,-
858,2019/03/19 5:31:06,2.2,11,Ⅰ,38.01 N,126.00 E,북한 황해남도 해주 동쪽 25km 지역,지도,상세정보
857,2019/03/17 19:28:00,2.3,13,Ⅱ,36.34 N,127.87 E,충북 옥천군 동쪽 27km 지역,지도,상세정보
856,2019/03/13 12:20:20,2.4,13,Ⅰ,33.63 N,126.93 E,제주 제주시 동북동쪽 40km 해역,지도,상세정보
855,2019/03/11 4:27:00,2.4,15,Ⅰ,33.47 N,126.40 E,제주 제주시 서남서쪽 13km 지역,지도,상세정보
854,2019/03/09 15:06:45,2,12,Ⅱ,36.82 N,128.73 E,경북 봉화군 남쪽 8km 지역,지도,상세정보
853,2019/03/03 14:25:57,2.5,-,Ⅰ,39.63 N,127.12 E,북한 함경남도 금야 북서쪽 15km 지역,지도,상세정보
852,2019/02/27 21:22:35,2.2,12,Ⅰ,37.31 N,124.74 E,인천 옹진군 백령도 남쪽 72km 해역,지도,상세정보
851,2019/02/25 9:30:34,2.9,10,Ⅲ,36.77 N,129.03 E,경북 영양군 북북서쪽 14km 지역,지도,상세정보
850,2019/02/20 22:14:47,2.9,14,Ⅰ,36.51 N,125.50 E,충남 태안군 서격렬비도 남남서쪽 12km 해역,지도,상세정보
849,2019/02/18 5:33:10,2.4,19,Ⅱ,36.72 N,128.41 E,경북 예천군 북북서쪽 8km 지역,지도,상세정보
848,2019/02/17 22:19:01,2.6,12,Ⅲ,33.29 N,126.25 E,제주 서귀포시 서쪽 29km 지역,지도,상세정보
847,2019/02/13 5:16:13,2.7,21,Ⅰ,38.90 N,125.86 E,북한 평양 남동쪽 17km 지역,지도,상세정보
846,2019/02/10 14:12:38,2.5,21,Ⅰ,36.16 N,129.85 E,경북 포항시 북구 동북동쪽 45km 해역,지도,상세정보
845,2019/02/10 12:53:38,4.1,21,Ⅲ,36.16 N,129.90 E,경북 포항시 북구 동북동쪽 50km 해역,지도,상세정보
844,2019/01/31 19:57:45,2.2,19,Ⅰ,36.53 N,129.66 E,경북 영덕군 동북동쪽 29km 해역,지도,상세정보
843,2019/01/17 21:34:02,2.7,17,Ⅰ,33.94 N,127.62 E,전남 여수시 거문도 동남동쪽 30km 해역,지도,상세정보
842,2019/01/13 21:09:20,2,17,Ⅲ,37.02 N,127.93 E,충북 충주시 북쪽 3km 지역,지도,상세정보
841,2019/01/10 5:31:05,2.5,17,Ⅳ,35.79 N,129.20 E,경북 경주시 남남서쪽 5km 지역,지도,상세정보
840,2019/01/09 3:10:23,3.7,18,Ⅰ,37.37 N,124.23 E,인천 옹진군 백령도 남남서쪽 76km 해역,지도,상세정보
839,2019/01/02 13:12:27,2.2,5,Ⅰ,36.77 N,128.31 E,경북 문경시 북북동쪽 23km 지역,지도,단층운동
838,2019/01/02 7:20:29,2.8,12,,41.30 N,129.21 E,북한 함경북도 길주 북북서쪽 40km 지역,지도,-
837,2019/01/01 6:49:51,3.1,19,Ⅲ,36.53 N,129.66 E,경북 영덕군 동북동쪽 29km 해역,지도,상세정보
836,2018/12/27 3:10:48,2,5,Ⅱ,36.99 N,128.89 E,경북 봉화군 북동쪽 18km 지역,지도,상세정보
835,2018/12/21 16:06:12,2.7,12,Ⅲ,35.76 N,127.95 E,경남 거창군 북북동쪽 9km 지역,지도,상세정보
834,2018/12/20 13:23:24,2,21,Ⅰ,35.88 N,129.69 E,경북 포항시 남구 동남동쪽 33km 해역,지도,상세정보
833,2018/12/17 2:16:27,2.2,20,Ⅱ,36.53 N,129.65 E,경북 영덕군 동북동쪽 28km 해역,지도,상세정보
832,2018/12/12 3:43:04,2.1,12,Ⅰ,35.72 N,126.78 E,전북 부안군 동남동쪽 4km 지역,지도,상세정보
831,2018/12/09 14:06:18,2.2,19,Ⅱ,35.86 N,129.69 E,경북 포항시 남구 동남동쪽 34km 해역,지도,상세정보
830,2018/12/08 4:16:41,2.4,17,Ⅰ,36.31 N,128.25 E,경북 구미시 북북서쪽 23km 지역,지도,상세정보
829,2018/12/05 8:28:20,2.5,17,Ⅰ,36.45 N,129.62 E,경북 영덕군 동쪽 23km 해역,지도,상세정보
828,2018/12/05 8:01:08,2.1,17,Ⅰ,36.45 N,129.62 E,경북 영덕군 동쪽 23km 해역,지도,상세정보
827,2018/11/29 14:52:39,2.1,17,Ⅰ,37.32 N,129.69 E,경북 울진군 북동쪽 44km 해역,지도,상세정보
826,2018/11/29 3:05:23,3.3,13,Ⅰ,34.94 N,124.53 E,전남 신안군 흑산도 서북서쪽 92km 해역,지도,상세정보
825,2018/11/25 23:27:27,2.1,12,Ⅰ,33.15 N,126.09 E,제주 서귀포시 서남서쪽 45km 해역,지도,상세정보
824,2018/11/25 2:58:33,2.2,-,Ⅰ,38.73 N,125.92 E,북한 황해북도 송림 동쪽 25km 지역,지도,-
823,2018/11/24 8:16:44,2.9,10,Ⅰ,38.70 N,127.16 E,북한 강원 평강 북북서쪽 34km 지역,지도,-
822,2018/11/22 18:36:18,2.2,19,Ⅰ,35.91 N,129.71 E,경북 포항시 남구 동남동쪽 33km 해역,지도,-
821,2018/11/20 14:10:27,2.3,17,Ⅰ,33.52 N,127.29 E,전남 여수시 거문도 남쪽 57km 해역,지도,-
820,2018/11/19 3:34:49,2.1,19,,36.42 N,127.30 E,대전 유성구 북서쪽 8km 지역,지도,-
819,2018/11/05 12:07:15,3.1,15,Ⅰ,37.85 N,124.87 E,인천 옹진군 백령도 남동쪽 20km 해역,지도,-
818,2018/11/05 12:01:55,3.2,-,Ⅱ,37.80 N,124.90 E,인천 옹진군 백령도 남동쪽 26km 해역,지도,-
817,2018/11/04 17:04:44,2.5,15,Ⅱ,36.08 N,128.25 E,경북 김천시 동남동쪽 14km 지역,지도,-
816,2018/10/25 5:53:46,2.3,16,,35.76 N,129.19 E,경북 경주시 남남서쪽 9km 지역,지도,-
815,2018/10/24 15:14:21,2.2,7,Ⅰ,38.04 N,125.37 E,북한 황해남도 옹진 북쪽 12km 지역,지도,-
814,2018/10/22 12:09:26,2.1,11,Ⅰ,35.61 N,124.94 E,전북 군산시 어청도 서남서쪽 109km 해역,지도,-
813,2018/10/20 1:22:40,2.6,-,Ⅰ,37.26 N,129.96 E,경북 울진군 동북동쪽 58km 해역,지도,-
812,2018/10/17 3:14:44,2,14,Ⅱ,36.16 N,127.30 E,충남 논산시 동쪽 18km 지역,지도,-
811,2018/10/14 14:46:03,2.4,-,Ⅰ,37.49 N,124.58 E,인천 옹진군 백령도 남쪽 52km 해역,지도,-
810,2018/10/12 16:43:00,2.3,13,Ⅰ,38.67 N,127.18 E,북한 강원 평강 북북서쪽 30km 지역,지도,-
809,2018/09/27 12:24:32,2.4,-,Ⅰ,38.74 N,125.70 E,북한 황해북도 송림 동쪽 6km 지역,지도,-
808,2018/09/25 4:05:47,2.5,16,Ⅰ,33.46 N,125.80 E,제주 제주시 서쪽 68km 해역,지도,-
807,2018/09/24 17:38:25,2.8,-,Ⅰ,40.20 N,127.70 E,북한 함경남도 신흥 북동쪽 30km 지역,지도,-
806,2018/09/17 10:52:48,2.4,12,Ⅱ,36.05 N,129.69 E,경북 포항시 북구 동쪽 29km 해역,지도,-
805,2018/09/15 21:45:44,2.4,-,Ⅰ,37.07 N,129.91 E,경북 울진군 동쪽 46km 해역,지도,-
804,2018/09/14 9:08:13,2.2,14,Ⅱ,36.78 N,128.36 E,경북 문경시 북동쪽 26km 지역,지도,-
803,2018/08/29 5:01:29,2.5,11,Ⅰ,37.00 N,129.32 E,경북 울진군 서쪽 7km 지역,지도,-
802,2018/08/24 21:28:24,2.1,18,Ⅰ,34.33 N,127.42 E,전남 고흥군 남남동쪽 34km 해역,지도,-
801,2018/08/24 2:57:16,2.6,12,Ⅰ,37.92 N,125.68 E,북한 황해남도 해주 남남서쪽 14km 지역,지도,-
800,2018/08/15 3:02:02,2.5,26,Ⅰ,37.27 N,130.63 E,경북 울릉군 울릉도 남서쪽 34km 해역,지도,-
799,2018/08/10 21:41:19,2.4,-,Ⅰ,33.21 N,127.53 E,제주 서귀포시 동쪽 90km 해역,지도,-
798,2018/08/09 0:23:08,2.1,-,Ⅰ,37.03 N,125.27 E,충남 태안군 서격렬비도 북북서쪽 53km 해역,지도,-
797,2018/08/09 0:21:24,2.1,-,Ⅰ,37.03 N,125.30 E,충남 태안군 서격렬비도 북북서쪽 51km 해역,지도,-
796,2018/07/22 13:59:11,2.9,13,Ⅰ,33.41 N,125.91 E,제주 제주시 서쪽 58km 해역,지도,-
795,2018/07/21 23:30:47,2.2,13,Ⅱ,34.47 N,127.25 E,전남 고흥군 남남서쪽 16km 해역,지도,-
794,2018/07/20 12:29:33,2.3,21,Ⅰ,35.84 N,129.79 E,경북 포항시 남구 동남동쪽 43km 해역,지도,-
793,2018/07/20 12:14:33,2.4,20,Ⅰ,36.01 N,126.16 E,전북 군산시 어청도 남동쪽 21km 해역,지도,-
792,2018/07/19 5:52:11,2.5,23,Ⅰ,35.83 N,129.80 E,경북 포항시 남구 동남동쪽 44km 해역,지도,-
791,2018/07/17 20:19:12,2.7,-,Ⅳ,35.91 N,127.81 E,전북 무주군 남동쪽 17km 지역,지도,-
790,2018/07/04 4:39:40,2.1,10,,37.30 N,127.70 E,경기 여주시 동쪽 6km 지역,지도,-
789,2018/07/01 15:33:22,2.2,18,,37.63 N,129.48 E,강원 삼척시 북동쪽 34km 해역,지도,-
788,2018/06/28 21:03:26,2.2,-,,36.99 N,125.25 E,충남 태안군 서격렬비도 북북서쪽 50km 해역,지도,-
787,2018/06/28 18:43:00,2.7,9,Ⅲ,38.18 N,127.34 E,강원 철원군 북북동쪽 4km 지역,지도,-
786,2018/06/20 23:06:49,2.1,14,,34.90 N,124.81 E,전남 신안군 흑산면 서북서쪽 66km 해역,지도,-
785,2018/06/16 21:05:25,2.3,-,,37.19 N,129.08 E,강원 삼척시 남남서쪽 30km 지역,지도,-
784,2018/06/15 11:10:02,2.1,14,,36.39 N,128.49 E,경북 의성군 서북서쪽 19km 지역,지도,-
783,2018/06/09 17:38:46,2.3,18,Ⅰ,35.87 N,129.73 E,경북 포항시 남구 동남동쪽 37km 해역,지도,-
782,2018/05/31 16:38:15,2.8,8,,38.53 N,127.68 E,북한 강원 회양 남남동쪽 19km 지역,지도,-
781,2018/05/31 0:13:22,2.6,17,,36.22 N,129.38 E,경북 포항시 북구 북쪽 20km 지역,지도,-
780,2018/05/22 0:12:41,2.2,18,,36.37 N,129.49 E,경북 영덕군 동남동쪽 12km 해역,지도,-
779,2018/05/20 13:58:31,2,10,,34.16 N,125.61 E,전남 신안군 흑산면 남남동쪽 56km 해역,지도,-
778,2018/05/14 2:07:38,2.5,16,,33.62 N,125.58 E,제주 제주시 고산 서북서쪽 65km 해역,지도,-
777,2018/05/07 1:52:08,2,16,,36.72 N,128.37 E,경북 예천군 북서쪽 10km 지역,지도,-
776,2018/05/04 19:20:49,2,12,,36.10 N,127.70 E,충북 영동군 남서쪽 11km 지역,지도,-
775,2018/05/02 12:34:36,2.5,11,,36.56 N,127.63 E,충북 보은군 북서쪽 11km 지역,지도,-
774,2018/05/01 19:09:05,2,15,,35.77 N,129.20 E,경북 경주시 남쪽 8km 지역,지도,-
773,2018/04/24 5:20:32,2.5,10,,37.06 N,125.92 E,인천 옹진군 덕적도 남서쪽 27km 해역,지도,-
772,2018/04/23 13:10:21,2.4,17,,33.21 N,126.40 E,제주 서귀포시 서남서쪽 16km 해역,지도,-
771,2018/04/23 4:31:17,2.3,-,,41.35 N,129.12 E,북한 함경북도 길주 북북서쪽 47km 지역,지도,-
770,2018/04/09 12:15:40,2.4,16,,35.76 N,129.19 E,경북 경주시 남남서쪽 8km 지역,지도,-
769,2018/04/06 21:09:11,2.6,24,,36.08 N,129.82 E,경북 포항시 북구 동쪽 41km 해역,지도,-
768,2018/03/31 0:20:12,2,8,,36.10 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
767,2018/03/26 9:40:39,2.7,-,,37.78 N,124.84 E,인천 백령도 남동쪽 24km 해역,지도,-
766,2018/03/16 18:02:47,2.7,12,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
765,2018/03/16 0:23:23,2,6,,36.98 N,128.42 E,충북 단양군 동남동쪽 5km 지역,지도,-
764,2018/03/10 1:31:39,2.8,6,,36.14 N,129.37 E,경북 포항시 북구 북쪽 11km 지역,지도,-
763,2018/03/09 18:05:37,2.2,7,,36.95 N,126.45 E,충남 서산시 북쪽 18km 지역,지도,-
762,2018/03/08 23:38:41,2,17,,35.31 N,127.32 E,전남 곡성군 북동쪽 4km 지역,지도,-
761,2018/03/08 23:16:47,2,15,,35.30 N,127.33 E,전남 곡성군 동북동쪽 4km 지역,지도,-
760,2018/03/04 0:52:47,2.6,9,,38.13 N,130.33 E,경북 울릉군 북서쪽 88km 해역,지도,-
759,2018/02/27 13:14:45,2.4,13,,37.09 N,124.87 E,충남 태안군 서격렬비도 북서쪽 80km 해역,지도,-
758,2018/02/26 11:06:57,2.5,6,,34.52 N,125.32 E,전남 신안군 흑산면 남서쪽 20km 해역,지도,-
757,2018/02/26 2:23:03,2.4,16,,33.97 N,126.87 E,전남 완도군 남남동쪽 39km 해역,지도,-
756,2018/02/18 3:34:27,2.4,9,,36.07 N,129.33 E,경북 포항시 북구 북서쪽 4km 지역,지도,-
755,2018/02/17 23:38:56,2.2,10,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
754,2018/02/17 21:31:18,2.6,8,,36.09 N,129.33 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
753,2018/02/17 18:35:48,2,12,,36.11 N,129.37 E,경북 포항시 북구 북쪽 8km 지역,지도,-
752,2018/02/14 2:14:26,2.3,8,,37.80 N,125.38 E,북한 황해남도 옹진 남쪽 14km 해역,지도,-
751,2018/02/13 10:32:10,2.5,10,,36.12 N,129.37 E,경북 포항시 북구 북쪽 9km 지역,지도,-
750,2018/02/13 6:30:12,2.6,9,,36.07 N,129.33 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
749,2018/02/11 12:49:37,2.4,16,,36.08 N,129.33 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
748,2018/02/11 12:14:28,2.1,9,,36.08 N,129.32 E,경북 포항시 북구 북서쪽 6km 지역,지도,-
747,2018/02/11 8:11:38,2.1,13,,36.08 N,129.34 E,경북 포항시 북구 북북서쪽 5km 지역,지도,-
746,2018/02/11 5:38:06,2.1,10,,36.09 N,129.32 E,경북 포항시 북구 북서쪽 7km 지역,지도,-
745,2018/02/11 5:18:56,2.1,8,,36.07 N,129.32 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
744,2018/02/11 5:14:05,2.2,10,,36.08 N,129.33 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
743,2018/02/11 5:12:06,2.2,11,,36.07 N,129.34 E,경북 포항시 북구 북서쪽 4km 지역,지도,-
