번호,발생시각,규모,깊이(km),"최대
742,2018/02/11 5:07:23,2.5,12,,36.08 N,129.33 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
741,2018/02/11 5:03:03,4.6,14,,36.08 N,129.33 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
740,2018/02/10 1:32:38,2.4,10,,36.60 N,125.76 E,충남 태안군 서격렬비도 동쪽 20km 해역,지도,-
739,2018/02/09 0:43:45,2.5,-,,33.92 N,125.22 E,전남 신안군 흑산면 남남서쪽 85km 해역,지도,-
738,2018/02/08 9:56:49,2.7,9,,35.10 N,124.99 E,전남 신안군 흑산면 북서쪽 67km 해역,지도,-
737,2018/02/08 6:46:01,2.7,-,,41.32 N,129.09 E,북한 함경북도 길주 북북서쪽 45km 지역,지도,-
736,2018/02/06 19:53:53,2.6,-,,41.33 N,129.10 E,북한 함경북도 길주 북북서쪽 46Km 지역,지도,-
735,2018/02/06 9:18:33,2.5,12,,36.08 N,129.33 E,경북 포항시 북구 북서쪽 5km 지역,지도,-
734,2018/02/04 22:20:35,2.3,8,,36.06 N,129.31 E,경북 포항시 북구 서북서쪽 5km 지역,지도,-
733,2018/02/04 18:50:25,2.8,14,,36.37 N,127.62 E,충북 옥천군 북북동쪽 8km 지역,지도,-
732,2018/02/04 15:43:38,2.1,7,,36.11 N,129.36 E,경북 포항시 북구 북쪽 8km 지역,지도,-
731,2018/02/03 12:35:01,2.6,19,,33.77 N,127.40 E,전남 여수시 거문도 남남동쪽 30km 해역,지도,-
730,2018/02/03 11:12:18,2,6,,36.14 N,129.36 E,경북 포항시 북구 북쪽 11km 지역,지도,-
729,2018/02/02 12:21:12,2.9,9,,36.12 N,129.37 E,경북 포항시 북구 북쪽 9km 지역,지도,-
728,2018/01/28 20:07:06,3.2,6,,40.24 N,127.30 E,북한 함경남도 장진 남남동쪽 16km 지역,지도,-
727,2018/01/24 1:25:17,2.4,16,,34.32 N,127.32 E,전남 여수시 거문도 북쪽 32km 해역,지도,-
726,2018/01/10 18:42:59,2,20,,36.26 N,127.34 E,대전 서구 남남서쪽 12km 지역,지도,-
725,2018/01/09 16:17:51,2.1,20,,33.98 N,127.11 E,전남 여수시 거문도 서남서쪽 19km 해역,지도,-
724,2018/01/06 2:47:16,2.2,12,,37.71 N,125.94 E,북한 인천 옹진군 연평도 동북동쪽 21km 해역,지도,-
723,2018/01/01 19:11:53,2,8,,36.11 N,129.36 E,경북 포항시 북구 북쪽 8km 지역,지도,-
722,2018/01/01 18:35:01,2.1,-,,38.33 N,126.16 E,북한 황해북도 평산 서쪽 20km 지역,지도,-
721,2017/12/30 19:44:13,2,17,,35.76 N,129.17 E,경북 경주시 남남서쪽 9km 지역,지도,-
720,2017/12/29 17:40:22,2.1,10,,36.11 N,129.34 E,경북 포항시 북구 북북서쪽 8km 지역,지도,-
719,2017/12/27 19:42:44,2.3,8,,36.11 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
718,2017/12/27 19:27:45,2.8,8,,36.11 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
717,2017/12/26 4:05:46,2.2,6,,36.14 N,129.37 E,경북 포항시 북구 북쪽 11km 지역,지도,-
716,2017/12/25 16:32:02,2.1,8,,36.11 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
715,2017/12/25 16:19:22,3.5,10,,36.11 N,129.36 E,경북 포항시 북구 북쪽 8km 지역,지도,-
714,2017/12/22 12:35:29,2.2,0,,39.31 N,127.15 E,북한 함경남도 고원 남남서쪽 15km 지역,지도,-
713,2017/12/21 12:01:12,2,5,,36.72 N,128.01 E,경북 문경시 북서쪽 21km 지역,지도,-
712,2017/12/20 19:22:34,2.3,18,,36.09 N,125.64 E,충남 태안군 서격렬비도 남쪽 57km 해역,지도,-
711,2017/12/19 13:34:28,2.1,7,,35.77 N,129.42 E,경북 경주시 동남동쪽 20km 지역,지도,-
710,2017/12/12 10:06:04,2.5,0,,38.32 N,126.18 E,북한 황해북도 평산 서쪽 19km 지역,지도,-
709,2017/12/09 16:15:37,2.3,23,,35.61 N,129.99 E,울산 동구 동북동쪽 54km 해역,지도,-
708,2017/12/09 15:40:02,2.8,0,,41.31 N,129.11 E,북한 함경북도 길주 북북서쪽 43km 지역,지도,-
707,2017/12/09 15:13:35,3,16,,41.32 N,129.10 E,북한 함경북도 길주 북북서쪽 45km 지역,지도,-
706,2017/12/09 2:39:18,2.3,9,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
705,2017/12/09 1:49:59,2.2,8,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
704,2017/12/05 23:40:53,2.7,4,,41.32 N,129.13 E,북한 함경북도 길주 북북서쪽 44km 지역,지도,-
703,2017/12/05 21:19:32,2.1,11,,36.02 N,129.45 E,경북 포항시 남구 동쪽 9km 해역,지도,-
702,2017/12/04 21:55:47,2.5,21,,33.42 N,127.15 E,제주 서귀포시 성산 동쪽 25km 해역,지도,-
701,2017/12/03 1:13:47,2.1,13,,36.75 N,128.82 E,경북 안동시 북북동쪽 22km 지역,지도,-
700,2017/12/02 7:45:56,2.5,0,,41.32 N,129.20 E,북한 함경북도 길주 북북서쪽 43km 지역,지도,-
699,2017/12/01 16:23:48,2.7,8,,33.24 N,127.32 E,제주 서귀포시 성산 동남동쪽 44km 해역,지도,-
698,2017/12/01 8:03:26,2.4,7,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
697,2017/11/26 3:13:48,2.9,13,,36.69 N,124.65 E,충남 태안군 서격렬비도 서쪽 79km 해역,지도,-
696,2017/11/25 14:10:41,2.3,8,,36.11 N,129.35 E,경북 포항시 북구 북쪽 7km 지역,지도,-
695,2017/11/25 12:51:11,2,8,,36.10 N,129.35 E,경북 포항시 북구 북쪽 7km 지역,지도,-
694,2017/11/24 21:27:25,2.3,13,,34.05 N,125.57 E,전남 신안군 흑산면 남쪽 68km 해역,지도,-
693,2017/11/24 1:17:27,2.3,8,,36.11 N,129.35 E,경북 포항시 북구 북쪽 7km 지역,지도,-
692,2017/11/24 0:29:56,2.6,0,,37.23 N,125.04 E,인천 옹진군 연평도 남서쪽 76km 해역,지도,-
691,2017/11/23 23:27:05,2.3,14,,36.11 N,129.37 E,경북 포항시 북구 북쪽 8km 지역,지도,-
690,2017/11/22 22:15:41,2,8,,36.12 N,129.35 E,경북 포항시 북구 북쪽 9km 지역,지도,-
689,2017/11/22 12:41:46,2.5,8,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
688,2017/11/21 9:53:01,2.4,0,,36.11 N,129.33 E,경북 포항시 북구 북북서쪽 8km 지역,지도,-
687,2017/11/21 8:57:29,2.1,9,,36.09 N,129.34 E,경북 포항시 북구 북북서쪽 5km 지역,지도,-
686,2017/11/21 5:58:34,2,13,,36.09 N,129.35 E,경북 포항시 북구 북쪽 6km 지역,지도,-
685,2017/11/20 6:05:15,3.6,12,,36.14 N,129.36 E,경북 포항시 북구 북쪽 11km 지역,지도,-
684,2017/11/19 23:45:47,3.5,9,,36.12 N,129.36 E,경북 포항시 북구 북쪽 9km 지역,지도,-
683,2017/11/19 6:40:59,2.2,11,,36.09 N,129.34 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
682,2017/11/19 5:07:05,2.1,8,,36.12 N,129.38 E,경북 포항시 북구 북쪽 9km 지역,지도,-
681,2017/11/19 3:33:31,2.4,12,,36.09 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
680,2017/11/19 1:18:38,2,8,,36.11 N,129.34 E,경북 포항시 북구 북북서쪽 8km 지역,지도,-
679,2017/11/17 18:57:15,2.6,12,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
678,2017/11/17 8:25:50,2.1,11,,36.12 N,129.37 E,경북 포항시 북구 북쪽 8km지역,지도,-
677,2017/11/17 1:17:01,2.1,11,,36.08 N,129.33 E,경북 포항시 북구 북북서쪽 6km지역,지도,-
676,2017/11/16 19:05:05,2.4,9,,36.12 N,129.36 E,경북 포항시 북구 북쪽 9km지역,지도,-
675,2017/11/16 17:32:49,2.2,8,,36.12 N,129.36 E,경북 포항시 북구 북쪽 9km지역,지도,-
674,2017/11/16 17:31:21,2,8,,36.11 N,129.37 E,경북 포항시 북구 북쪽 7km지역,지도,-
673,2017/11/16 16:48:31,2.4,12,,36.12 N,129.36 E,경북 포항시 북구 북쪽 8km 지역,지도,-
672,2017/11/16 14:31:09,2,10,,36.10 N,129.34 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
671,2017/11/16 14:04:04,2.3,7,,36.13 N,129.37 E,경북 포항시 북구 북쪽 10km 지역,지도,-
670,2017/11/16 10:37:34,2.3,11,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
669,2017/11/16 9:47:28,2.1,11,,36.12 N,129.37 E,경북 포항시 북구 북쪽 9km 지역,지도,-
668,2017/11/16 9:02:42,3.6,8,,36.12 N,129.37 E,경북 포항시 북구 북쪽 8km 지역,지도,-
667,2017/11/16 5:54:11,2.5,10,,36.09 N,129.34 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
666,2017/11/16 5:03:37,2,8,,36.08 N,129.34 E,경북 포항시 북구 북북서쪽 5km 지역,지도,-
665,2017/11/16 2:37:43,2.3,8,,36.14 N,129.37 E,경북 포항시 북구 북쪽 11km 지역,지도,-
664,2017/11/16 1:36:05,2.5,13,,36.14 N,129.36 E,경북 포항시 북구 북쪽 10km 지역,지도,-
663,2017/11/16 1:23:12,2.1,11,,36.09 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
662,2017/11/16 0:38:14,2,9,,36.09 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
661,2017/11/16 0:21:53,2.4,8,,36.14 N,129.35 E,경북 포항시 북구 북쪽 10km 지역,지도,-
660,2017/11/15 23:18:07,2.1,10,,36.13 N,129.38 E,경북 포항시 북구 북쪽 10km 지역,지도,-
659,2017/11/15 23:05:16,2,12,,36.10 N,129.36 E,경북 포항시 북구 북쪽 6km 지역,지도,-
658,2017/11/15 22:43:12,2.1,10,,36.10 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
657,2017/11/15 22:24:30,2.1,7,,36.14 N,129.38 E,경북 포항시 북구 북쪽 11km 지역,지도,-
656,2017/11/15 21:59:27,2.1,7,,36.14 N,129.36 E,경북 포항시 북구 북쪽 10km 지역,지도,-
655,2017/11/15 21:35:25,2,10,,36.11 N,129.36 E,경북 포항시 북구 북쪽 8km 지역,지도,-
654,2017/11/15 20:54:25,2.4,10,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
653,2017/11/15 18:59:38,2.1,9,,36.11 N,129.35 E,경북 포항시 북구 북쪽 8km 지역,지도,-
652,2017/11/15 18:58:26,2.2,8,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
651,2017/11/15 18:57:36,2.3,8,,36.11 N,129.35 E,경북 포항시 북구 북북서쪽 8km 지역,지도,-
650,2017/11/15 18:51:33,2,11,,36.14 N,129.38 E,경북 포항시 북구 북쪽 11km 지역,지도,-
649,2017/11/15 18:48:23,2.1,5,,36.14 N,129.38 E,경북 포항시 북구 북쪽 11km 지역,지도,-
648,2017/11/15 18:41:46,2.1,11,,36.09 N,129.32 E,경북 포항시 북구 북서쪽 6km 지역,지도,-
647,2017/11/15 17:42:53,2.2,10,,36.14 N,129.37 E,경북 포항시 북구 북쪽 11km 지역,지도,-
646,2017/11/15 17:11:10,2.8,0,,36.08 N,129.31 E,경북 포항시 북구 북서쪽 7km 지역,지도,-
645,2017/11/15 16:57:53,2.2,7,,36.14 N,129.37 E,경북 포항시 북구 북쪽 11km 지역,지도,-
644,2017/11/15 16:49:30,4.3,10,,36.12 N,129.36 E,경북 포항시 북구 북쪽 9km 지역,지도,-
643,2017/11/15 16:18:36,2,6,,36.14 N,129.36 E,경북 포항시 북구 북쪽 11km 지역,지도,-
642,2017/11/15 16:16:17,2.4,8,,36.09 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
641,2017/11/15 16:11:00,2.9,12,,36.13 N,129.36 E,경북 포항시 북구 북쪽 10km 지역,지도,-
640,2017/11/15 15:55:00,2.2,10,,36.12 N,129.37 E,경북 포항시 북구 북쪽 9km 지역,지도,-
639,2017/11/15 15:36:19,2.3,7,,36.09 N,129.33 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
638,2017/11/15 15:23:50,2.6,11,,36.09 N,129.35 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
637,2017/11/15 15:19:46,2.4,11,,36.14 N,129.38 E,경북 포항시 북구 북쪽 11km 지역,지도,-
636,2017/11/15 15:14:59,2.5,9,,36.11 N,129.35 E,경북 포항시 북구 북쪽 8km 지역,지도,-
635,2017/11/15 15:09:49,3.5,8,,36.09 N,129.34 E,경북 포항시 북구 북북서쪽 6km 지역,지도,-
634,2017/11/15 15:00:54,2.9,8,,36.11 N,129.35 E,경북 포항시 북구 북쪽 7km 지역,지도,-
633,2017/11/15 14:58:19,2.9,0,,36.12 N,129.37 E,경북 포항시 북구 북쪽 9km 지역,지도,-
632,2017/11/15 14:56:32,2.8,12,,36.10 N,129.35 E,경북 포항시 북구 북북서쪽 7km 지역,지도,-
631,2017/11/15 14:52:55,2.4,9,,36.11 N,129.35 E,경북 포항시 북구 북쪽 8km 지역,지도,-
630,2017/11/15 14:50:05,2.4,8,,36.10 N,129.36 E,경북 포항시 북구 북쪽 6km 지역,지도,-
629,2017/11/15 14:46:00,2.5,6,,36.12 N,129.39 E,경북 포항시 북구 북북동쪽 9km 지역,지도,-
628,2017/11/15 14:32:59,3.6,8,,36.10 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
627,2017/11/15 14:29:31,5.4,7,,36.11 N,129.37 E,경북 포항시 북구 북쪽 8km 지역,지도,-
626,2017/11/15 14:22:44,2.6,0,,36.08 N,129.31 E,경북 포항시 북구 북서쪽 7km 지역,지도,-
625,2017/11/15 14:22:32,2.2,8,,36.11 N,129.36 E,경북 포항시 북구 북쪽 7km 지역,지도,-
624,2017/11/14 2:17:56,2.7,4,,37.29 N,124.82 E,인천 백령도 남쪽 75km 해역,지도,-
623,2017/11/11 17:18:51,2.2,18,,34.84 N,127.46 E,전남 순천시 남남서쪽 12km 지역,지도,-
622,2017/11/09 13:29:42,2,16,,35.75 N,129.18 E,경북 경주시 남남서쪽 10km 지역,지도,-
621,2017/11/08 17:52:49,2,9,,35.16 N,128.57 E,경남 창원 마산합포구 남쪽 4km 지역,지도,-
620,2017/11/08 9:35:18,2.5,13,,33.05 N,126.20 E,제주 제주시 고산 남쪽 28km 해역,지도,-
619,2017/10/30 11:02:10,2.1,10,,36.42 N,126.48 E,충남 보령시 북서쪽 15km 해역,지도,-
618,2017/10/29 2:14:56,2.2,12,,34.39 N,127.34 E,전남 고흥군 남남동쪽 25km 해역,지도,-
617,2017/10/21 13:11:20,2.7,12,,33.63 N,126.05 E,제주 제주시 고산 북북서쪽 39km 해역,지도,-
616,2017/10/20 12:20:15,2.2,10,,38.44 N,126.16 E,북한 황해북도 평산 서북서쪽 24km 지역,지도,-
615,2017/10/20 6:41:59,2,13,,35.90 N,127.54 E,전북 진안군 북동쪽 15km 지역,지도,-
614,2017/10/18 4:56:03,2.6,16,,36.59 N,129.45 E,경북 영덕군 북북동쪽 20km 해역,지도,-
613,2017/10/16 15:51:15,2.5,14,,35.79 N,129.19 E,경북 경주시 남남서쪽 6km 지역,지도,-
612,2017/10/16 6:08:45,2.8,18,,33.86 N,125.30 E,전남 신안군 흑산면 남쪽 89km 해역,지도,-
611,2017/10/13 1:41:08,2.7,3,,41.39 N,129.03 E,북한 함경북도 길주 북북서쪽 54km 지역,지도,-
610,2017/10/08 12:18:28,2.8,16,,34.84 N,127.25 E,전남 보성군 동북동쪽 17km 지역,지도,-
609,2017/10/04 12:10:31,2.1,11,,36.16 N,127.13 E,충남 논산시 남동쪽 4km 지역,지도,-
608,2017/10/04 2:11:48,2.4,22,,35.56 N,129.88 E,울산 동구 동쪽 42km 해역,지도,-
607,2017/09/30 15:34:31,2.5,18,,33.42 N,127.15 E,제주 서귀포시 성산 동쪽 25km 해역,지도,-
606,2017/09/23 17:29:16,3.2,0,,41.35 N,129.06 E,북한 함경북도 길주 북북서쪽 49km 지역,지도,-
605,2017/09/23 13:43:00,2.6,2,,41.35 N,129.06 E,북한 함경북도 길주 북북서쪽 49km 지역,지도,-
604,2017/09/16 1:34:06,2.2,19,,34.25 N,127.13 E,전남 여수시 거문도 북서쪽 29km 해역,지도,-
603,2017/09/11 17:25:57,3.2,0,,35.29 N,124.16 E,전남 신안군 흑산면 서북서쪽 139km 해역,지도,-
602,2017/09/07 14:58:07,2.9,19,,37.60 N,125.34 E,인천 옹진군 연평도 서남서쪽 33km 해역,지도,-
601,2017/09/01 5:57:30,2.1,18,,36.42 N,127.21 E,충남 공주시 동남동쪽 9km 지역,지도,-
600,2017/08/29 22:06:49,2.4,7,,35.31 N,125.36 E,전남 영광군 안마도 서쪽 61km 해역,지도,-
599,2017/08/21 1:30:16,2.1,0,,38.82 N,126.13 E,북한 평양 동남동쪽 39km 지역,지도,-
598,2017/08/16 0:35:23,2.5,0,,38.73 N,125.69 E,북한 황해북도 송림 동쪽 5km 지역,지도,-
597,2017/08/15 21:32:10,2.6,0,,38.73 N,125.67 E,북한 황해북도 송림 동쪽 3km 지역,지도,-
596,2017/08/09 13:53:43,2.7,12,,33.87 N,125.52 E,전남 신안군 흑산면 남쪽 87km 해역,지도,-
595,2017/08/07 20:53:09,2.6,0,,38.70 N,125.63 E,북한 황해북도 송림 남남서쪽 4km 지역,지도,-
594,2017/07/20 14:38:47,2,11,,37.39 N,129.54 E,강원 삼척시 동남동쪽 33km 해역,지도,-
593,2017/07/19 10:23:35,2.2,28,,33.77 N,126.12 E,제주 제주시 북서쪽 48km 해역,지도,-
592,2017/07/18 10:31:05,2.7,16,,37.69 N,126.19 E,인천 강화군 서남서쪽 27km 해역,지도,-
591,2017/07/09 3:43:48,2.1,18,,33.51 N,125.73 E,제주 제주시 고산 서북서쪽 47km 해역,지도,-
590,2017/07/08 23:45:17,2.8,0,,40.40 N,127.29 E,북한 함경남도 장진 동북동쪽 5km 지역,지도,-
589,2017/07/06 6:00:26,2.4,6,,36.00 N,127.94 E,경북 김천시 남서쪽 22km 지역,지도,-
588,2017/07/05 19:17:30,2.5,5,,35.99 N,127.97 E,경북 김천시 남서쪽 21km 지역,지도,-
587,2017/06/28 13:00:17,2.7,0,,40.00 N,125.81 E,북한 평안북도 영변 북쪽 22km 지역,지도,-
586,2017/06/27 20:17:18,2,15,,35.77 N,129.20 E,경북 경주시 남남서쪽 8km 지역,지도,-
585,2017/06/20 11:02:37,2,12,,35.85 N,129.08 E,경북 경주시 서쪽 12km 지역,지도,-
584,2017/06/17 14:30:09,2.3,21,,33.38 N,127.21 E,제주 서귀포시 성산 동쪽 30km 해역,지도,-
583,2017/06/15 16:56:24,2.4,13,,36.54 N,125.07 E,충남 태안군 서격렬비도 서쪽 42km 해역,지도,-
582,2017/06/14 2:43:47,2.2,6,,38.34 N,126.14 E,북한 황해북도 평산 서쪽 22km 지역,지도,-
581,2017/06/13 8:01:51,2.1,17,,35.74 N,129.18 E,경북 경주시 남남서쪽 11km 지역,지도,-
580,2017/06/11 20:31:52,2.5,14,,35.77 N,129.17 E,경북 경주시 남남서쪽 9km 지역,지도,-
579,2017/06/11 18:16:53,2,12,,37.28 N,129.21 E,강원 삼척시 남남동쪽 19km 지역,지도,-
578,2017/06/04 5:16:11,2.1,18,,36.83 N,128.10 E,충북 충주시 남동쪽 24km 지역,지도,-
577,2017/05/28 15:47:38,2.7,21,,35.67 N,129.56 E,울산 북구 동북동쪽 20km 해역,지도,-
576,2017/05/25 11:20:07,3,24,,36.96 N,124.40 E,충남 태안군 서격렬비도 서북서쪽 109km 해역,지도,-
575,2017/05/20 22:29:33,2.9,15,,37.73 N,129.62 E,강원 동해시 동북동쪽 50km 해역,지도,-
574,2017/05/20 16:29:02,2,12,,35.92 N,128.27 E,경북 성주군 북서쪽 1km 지역,지도,-
573,2017/05/16 23:29:02,2.2,6,,36.60 N,128.92 E,경북 안동시 동북동쪽 17km 지역,지도,-
572,2017/05/16 20:06:49,2.1,0,,36.85 N,124.55 E,충남 태안군 서격렬비도 서북서쪽 92km 해역,지도,-
571,2017/05/13 18:37:23,2.8,15,,36.61 N,129.44 E,경북 영덕군 북북동쪽 23km 해역,지도,-
570,2017/05/10 22:31:14,2.1,16,,36.61 N,129.45 E,경북 영덕군 북북동쪽 23km 해역,지도,-
569,2017/05/10 14:06:47,2.5,19,,35.88 N,126.19 E,전북 부안군 위도 북북서쪽 32km 해역,지도,-
568,2017/05/05 23:16:21,3,11,,35.32 N,127.43 E,전남 구례군 북북서쪽 13km 지역,지도,-
567,2017/05/05 0:02:55,2,15,,36.73 N,128.10 E,경북 문경시 북북서쪽 18km 지역,지도,-
566,2017/05/04 21:46:23,2.4,14,,36.74 N,128.10 E,경북 문경시 북북서쪽 18km 지역,지도,-
565,2017/05/04 1:08:27,2.6,16,,36.61 N,129.44 E,경북 영덕군 북북동쪽 22km 해역,지도,-
564,2017/04/28 11:19:23,2.1,13,,36.60 N,128.81 E,경북 안동시 동북동쪽 8km 지역,지도,-
563,2017/04/28 5:54:29,2.4,5,,33.33 N,127.85 E,제주 서귀포시 성산 동쪽 90km 해역,지도,-
562,2017/04/20 16:00:21,3.2,0,,33.77 N,127.28 E,전남 여수시 거문도 남쪽 29km 해역,지도,-
561,2017/04/18 17:36:38,2.1,12,,35.50 N,128.88 E,경남 밀양시 동쪽 12km 지역,지도,-
